Id,SalePrice
1574,128607.30912937241
1575,205178.55167516507
1576,223795.65034655345
1577,188662.60273552057
1578,143325.15000468344
1579,143772.38062180256
1580,191047.24621452
1581,142152.29083928498
1582,126114.37417701705
1583,338167.7636696916
1584,234535.940186337
1585,140945.49773442044
1586,67669.2524743744
1587,101195.77853871514
1588,148695.3076326308
1589,108618.37354214404
1590,124943.23599980003
1591,97101.20698837219
1592,135990.5472144311
1593,120382.1563839428
1594,131908.21630390154
1595,109070.98169483543
1596,216182.41728125044
1597,185702.21143966872
1598,175644.56678104735
1599,149648.2056585879
1600,165702.1501144664
1601,65440.2453601391
1602,109928.98193658525
1603,96713.86688494401
1604,288834.4602868324
1605,250895.0968200102
1606,168040.38308703745
1607,159701.0557885323
1608,198876.30848784387
1609,175986.67775433025
1610,159968.4765378084
1611,146984.0807262646
1612,182883.01649728164
1613,174289.80193957855
1614,126263.5094190816
1615,88874.8831839863
1616,85152.44091740355
1617,87095.14517884761
1618,122671.54270638835
1619,134807.16986814936
1620,183619.59967498117
1621,147752.62591728533
1622,146170.8460435113
1623,279184.1993520225
1624,220018.95272066197
1625,123938.32753431844
1626,170922.75214354225
1627,184305.8814060591
1628,268056.49139552895
1629,173665.66169282387
1630,367903.03683342045
1631,225296.84374976924
1632,247223.26671057145
1633,171242.56764167192
1634,184995.0018984094
1635,180759.89418642872
1636,163830.12945352172
1637,187744.20831486685
1638,189950.790745386
1639,188488.40338304752
1640,241257.3025391114
1641,183306.69647734181
1642,224807.5971605439
1643,222952.95197582917
1644,223331.48200860637
1645,185938.73909605155
1646,153562.0162149366
1647,156335.09634569526
1648,137055.39246946684
1649,136567.48903112108
1650,126148.38495790167
1651,123453.8711703313
1652,93240.09633063138
1653,94167.40932246842
1654,146475.9574592874
1655,143252.98560703304
1656,146038.80423899798
1657,150563.31835810782
1658,148866.0442206951
1659,115881.00757411019
1660,150240.246352354
1661,419606.24710494146
1662,363763.51828444866
1663,374145.9736210443
1664,514517.49846513785
1665,291283.4046449892
1666,332188.29798551154
1667,374463.84973450395
1668,318310.5098578936
1669,289213.7684122335
1670,333249.8353602765
1671,255529.81531632761
1672,488223.01297686814
1673,282512.26266640663
1674,248073.16234268897
1675,194886.08669905268
1676,199206.64378378386
1677,210703.00755086046
1678,518675.9269717542
1679,390821.55306169705
1680,319853.5503536665
1681,241571.83331924968
1682,303656.00130360347
1683,187723.45676403676
1684,173863.417007685
1685,176099.70546141153
1686,168043.72732136882
1687,166713.24225482086
1688,182118.72972895508
1689,180651.27330072864
1690,182203.74512628227
1691,177047.77146815218
1692,255596.17913395993
1693,169042.14023443
1694,181761.54243092163
1695,167903.94816845885
1696,267174.39341190265
1697,168994.18053545913
1698,358457.9710116918
1699,334770.80389482365
1700,248856.58814264406
1701,261237.99443111557
1702,264847.86506773415
1703,245060.8087900841
1704,297172.13810900546
1705,234328.51008296965
1706,445959.70360731805
1707,215550.9893114181
1708,200701.29237460354
1709,253391.52124622118
1710,219990.4017387697
1711,258320.11331835797
1712,247679.44966609604
1713,255508.17745127637
1714,220182.00188595612
1715,204706.97479554114
1716,176466.90970719594
1717,165195.62711355332
1718,138039.9453827842
1719,203312.1485419182
1720,252026.6523679943
1721,155155.77806922916
1722,132542.98636701726
1723,157704.51413576858
1724,206902.42954123605
1725,234916.2478338267
1726,193803.6187314903
1727,183309.08145528432
1728,178916.28955211502
1729,162759.99084917834
1730,148721.21393488112
1731,127523.22547619425
1732,131027.66227443
1733,120687.25774928143
1734,126861.76724000346
1735,134183.9860818253
1736,117048.49634239101
1737,357355.8021588855
1738,216452.90109453924
1739,250141.78231196187
1740,208149.95334180983
1741,188405.4928063745
1742,171309.35988450228
1743,167048.62554315905
1744,295557.54583913303
1745,215335.51812967355
1746,234027.79499500222
1747,201986.52153460117
1748,223611.18860025398
1749,164668.1540817938
1750,143964.84433508592
1751,230020.7405202316
1752,123053.04114039124
1753,147845.15763577676
1754,190666.38298633738
1755,170049.14464926554
1756,127192.95758797147
1757,115691.0738393182
1758,155868.23735226248
1759,165417.60605289883
1760,172696.39392744956
1761,152075.73176867468
1762,175794.27312369557
1763,164000.7259842071
1764,121319.73537704564
1765,160175.2039017077
1766,169622.94273373677
1767,220192.3100380461
1768,144911.4232657673
1769,168157.2555881274
1770,140128.66388557624
1771,135842.23820649745
1772,148288.0151618041
1773,137084.92230255037
1774,137060.14500262128
1775,128126.56233481219
1776,113996.47961708719
1777,99955.04815346136
1778,132610.37322242334
1779,104775.93184787016
1780,164655.22611405718
1781,132328.61945436455
1782,86769.7749445874
1783,150720.80385696204
1784,94052.26557176371
1785,112523.8980979468
1786,141080.70062171406
1787,155600.85351702428
1788,59345.86917780738
1789,111027.08373410834
1790,69438.24555737844
1791,164398.6353489299
1792,160104.08942465283
1793,139202.69312653912
1794,139801.29382322286
1795,139045.5695532671
1796,103134.61998947215
1797,124013.64232167095
1798,118683.72293048668
1799,106173.43359062666
1800,125961.30013638105
1801,134556.94208185197
1802,130796.56401931008
1803,150281.4763295726
1804,140623.07203871963
1805,129956.09532968738
1806,111226.58946805377
1807,137755.83459192506
1808,112860.98128592488
1809,111531.94834368347
1810,135583.59806076373
1811,114196.00092780736
1812,106032.66146005718
1813,121414.34567792217
1814,95816.94914364592
1815,57897.11526498095
1816,90765.05107876091
1817,121274.62676566998
1818,132953.04560548902
1819,125106.18116592157
1820,74579.10601399794
1821,109632.73292180471
1822,148665.49998445937
1823,61054.71972059638
1824,133719.25163753566
1825,129111.99321403084
1826,97848.17816307797
1827,108000.41487189515
1828,134474.95582105053
1829,134612.82084330652
1830,136108.08057144075
1831,153444.6031427956
1832,120962.6957499573
1833,142451.59781869556
1834,119180.04146620208
1835,140909.8327610473
1836,141129.24313323767
1837,82362.05461267711
1838,121569.94636742957
1839,93551.91806899868
1840,147432.05440487855
1841,144555.76350018338
1842,87661.14058354353
1843,144293.61947267823
1844,127782.40318086516
1845,139623.71173241743
1846,149128.6854100533
1847,170055.7611013635
1848,58633.49096499286
1849,97516.9458931677
1850,123739.99209087272
1851,143300.16614044196
1852,120738.62208216877
1853,134150.24770524737
1854,160992.60508860255
1855,139434.8572984418
1856,221422.72160300447
1857,144343.70312932422
1858,143744.55442200822
1859,117123.72803627962
1860,159284.58487811848
1861,105754.92685797182
1862,258743.00535243945
1863,251804.65414651335
1864,251804.65414651335
1865,317723.90926149156
1866,325965.80116837646
1867,239050.21908241906
1868,317432.99160855095
1869,203413.4219576512
1870,225619.92286568094
1871,261384.5928150391
1872,170373.58134890103
1873,240156.95272258326
1874,139550.98046726678
1875,204687.78319372292
1876,195064.64552219486
1877,208333.48368322887
1878,204633.8407195965
1879,128469.42737639234
1880,133395.67890882588
1881,255848.63529381377
1882,253802.72259578935
1883,195823.86994848723
1884,206332.4099138105
1885,253380.0471040524
1886,311406.26263153227
1887,206384.77184864506
1888,269134.79806232825
1889,164061.6208275409
1890,135916.99955594877
1891,139519.5333916705
1892,109426.72603444272
1893,132274.5222803636
1894,133488.20988169874
1895,149601.121773124
1896,122579.66759673461
1897,115176.78601398777
1898,95799.94267470829
1899,145203.91178718916
1900,118879.70429963873
1901,155451.95570547768
1902,137137.06636500085
1903,182073.14743067377
1904,145116.01972455316
1905,183824.4659924819
1906,153357.30660400656
1907,193911.79406822057
1908,103956.95047598942
1909,141913.78166629994
1910,126094.29801415629
1911,187961.87205326662
1912,252404.2472419677
1913,166490.13042083557
1914,75805.39674336203
1915,322750.6942811797
1916,62140.01800258881
1917,250851.0545660452
1918,138770.73249628305
1919,158178.36926921873
1920,180673.65350889458
1921,400433.61166686134
1922,313939.4775932937
1923,206467.20767855924
1924,244003.1667495541
1925,211658.0028367278
1926,384098.9070418633
1927,129142.1909988257
1928,167003.60074954593
1929,116036.4810980094
1930,115809.64469327201
1931,142341.01689795015
1932,147943.55280263384
1933,177619.45729067698
1934,179336.7913116937
1935,176861.16368289618
1936,184375.18619583457
1937,181971.88902986623
1938,176657.03479971125
1939,257239.3341885828
1940,191536.56861508935
1941,178983.9524241448
1942,187413.15811547567
1943,199637.22759404744
1944,312047.4007076497
1945,357045.81774834334
1946,166664.1486633787
1947,316895.0668729746
1948,153364.00602425015
1949,235640.20230290497
1950,182785.1852140765
1951,234362.10929173947
1952,225760.60505175448
1953,161205.24824773663
1954,190075.82827200668
1955,138599.16636377593
1956,244560.60927352967
1957,163635.28326298654
1958,306612.8762003331
1959,144035.20510914834
1960,118414.81480232072
1961,120304.84095589105
1962,92818.87687009142
1963,97170.31976778751
1964,112560.85647183062
1965,145098.79635789106
1966,140849.64384756965
1967,307662.96059301816
1968,465162.0907242079
1969,383131.5924068241
1970,429355.4426788127
1971,458536.36706347513
1972,353815.4225029183
1973,255620.15591094556
1974,312579.257672321
1975,497330.4772777805
1976,276522.22546201915
1977,367733.5029478884
1978,356816.7362740138
1979,311002.1277261643
1980,195693.0218585839
1981,332914.5926707034
1982,226630.5812581583
1983,212478.1468833236
1984,166446.52283002567
1985,217486.44974681348
1986,223920.01337120938
1987,167599.9140046811
1988,177486.60644188937
1989,186756.00114189842
1990,212575.51503957933
1991,214761.37672971896
1992,210774.96316924054
1993,172305.11281738288
1994,240218.93455559222
1995,182945.49925999765
1996,247749.24303901516
1997,302727.91385519604
1998,356323.66869161715
1999,260690.50761975622
2000,296026.62111019884
2001,264271.68298780546
2002,236599.97428172757
2003,252257.76528908775
2004,258820.9369649511
2005,243076.98284871885
2006,213990.69206663335
2007,241458.27573234838
2008,178706.12819271485
2009,197333.4802093731
2010,188684.06000178817
2011,142254.08709478163
2012,168018.47285938187
2013,178326.8333664708
2014,191419.94277489887
2015,189546.1208019486
2016,203660.71354729336
2017,201179.40996834583
2018,131660.57022614934
2019,135864.36627128712
2020,120924.94527915733
2021,109257.09392279213
2022,176682.6241531271
2023,157970.91952809566
2024,242161.7590295562
2025,351199.0676965841
2026,175389.5742082717
2027,152235.36327930383
2028,151269.30314326697
2029,170847.82983663533
2030,272033.14619122766
2031,228051.12933288753
2032,257630.69486364338
2033,260563.71104453056
2034,164747.6619359388
2035,200603.7012395845
2036,190024.4514955788
2037,196315.72675562394
2038,270908.28830189933
2039,187359.18942581522
2040,355002.08938240237
2041,279174.5430060234
2042,195437.98687166304
2043,166428.89825087963
2044,147502.27897413474
2045,205934.53157845823
2046,137935.8846763617
2047,144554.54028081283
2048,137433.69945294334
2049,132585.30035464343
2050,161950.6469580577
2051,99815.34818806175
2052,136166.30183483788
2053,147215.6777380444
2054,84258.87622183551
2055,157150.7192998253
2056,132483.22497328688
2057,124908.31617912633
2058,219874.0011850814
2059,141398.97587052203
2060,173514.3412104589
2061,176047.31876240778
2062,136200.02277585398
2063,106386.288124496
2064,141087.6977723872
2065,121291.60226933837
2066,168706.5717930165
2067,117615.91026445152
2068,141031.22645054944
2069,88971.07221353547
2070,113577.63322179417
2071,88539.0862184918
2072,144275.06039359732
2073,133578.97949180758
2074,183931.969934484
2075,148132.02000536813
2076,113581.77608966756
2077,146646.8028533612
2078,128623.09978990222
2079,134869.11159585335
2080,116305.83218495938
2081,123329.47531704555
2082,136060.04403108376
2083,139593.4370350413
2084,111078.51103270416
2085,125568.72064397656
2086,97258.12058142098
2087,134272.3515867581
2088,112034.98828508875
2089,85752.3162215788
2090,136310.91853341635
2091,116166.38589159459
2092,131439.84218910872
2093,132976.31289204216
2094,107479.19479521988
2095,143016.2471980414
2096,83968.24509138764
2097,95864.8581981262
2098,144250.95220720288
2099,51276.20709408031
2100,92079.00738332924
2101,137009.69940597808
2102,124330.29014426742
2103,100234.35933001817
2104,127895.5749867741
2105,123163.94521632725
2106,87530.02782430516
2107,208398.47499396378
2108,120701.75486959635
2109,115649.95081708318
2110,128604.27530589257
2111,141699.04179636648
2112,142824.8567702521
2113,124696.86051550439
2114,115173.30387042738
2115,146743.04728611227
2116,115214.82574084171
2117,154859.2735421258
2118,119082.89504774417
2119,107306.3556649457
2120,121146.25611466021
2121,133872.5548158791
2122,118329.89657586417
2123,89854.8566633956
2124,164426.3359937153
2125,131320.74092258472
2126,177571.08799299705
2127,169264.99187023914
2128,129780.28273256228
2129,94480.69158598258
2130,137294.69188045047
2131,146303.0205602767
2132,133186.2193962508
2133,116642.38024564528
2134,121208.07289912134
2135,96439.01035210176
2136,74345.51293839801
2137,114285.61323490147
2138,134900.0638027283
2139,147602.14391958484
2140,137313.6326876531
2141,129673.26111824764
2142,123736.00509046513
2143,146062.05982346807
2144,126344.80839780437
2145,133704.90801490695
2146,149028.86252550868
2147,150583.25532986483
2148,136456.44080733202
2149,139430.68018136013
2150,205043.68069843168
2151,99474.1052998505
2152,190085.48858529766
2153,161605.68272727105
2154,103499.66776097713
2155,125721.34069745654
2156,241534.0651497119
2157,241477.0364224387
2158,228459.8734867752
2159,204476.6874308345
2160,170121.87957279844
2161,248575.85484485014
2162,448263.3805016521
2163,336766.868992263
2164,257300.55483821037
2165,176858.40856354803
2166,144530.56827423483
2167,207444.51681065673
2168,204555.4464944955
2169,190250.6108441039
2170,223923.65216428015
2171,150350.44353859697
2172,141156.9982354261
2173,154796.65955515258
2174,233837.0000386821
2175,279998.1440651052
2176,327515.56350852817
2177,244248.48804375564
2178,215632.8986223018
2179,142768.61873670213
2180,217889.3199628643
2181,193439.86100141364
2182,225611.11545472988
2183,194972.85381184664
2184,121009.98497824329
2185,122750.54207873788
2186,140625.25981252964
2187,147663.43939164514
2188,141276.17453621168
2189,237725.8481586251
2190,84852.13912527231
2191,88228.72524829484
2192,95931.93856083941
2193,100745.25041881485
2194,99848.61152579053
2195,112779.27509948442
2196,108959.6188008581
2197,120960.84500303489
2198,151232.2726007539
2199,160645.79999987152
2200,134924.64648440332
2201,123167.25775260752
2202,170240.27646620065
2203,132024.49777816722
2204,175551.0912194547
2205,121979.94417568955
2206,146968.0468454709
2207,222147.3181992324
2208,232874.15281066037
2209,193405.16765561138
2210,104110.3790504369
2211,115211.07229523319
2212,114790.67024603728
2213,96123.58252008166
2214,137095.10713951784
2215,100837.83097822758
2216,147108.12264545434
2217,57036.45911929971
2218,78568.89321288776
2219,84265.24527759844
2220,83168.46286863764
2221,326015.5052378423
2222,253440.029733185
2223,269185.565461821
2224,207050.01764077085
2225,124661.23827789331
2226,196477.5282880171
2227,204277.4980566089
2228,293286.71583509626
2229,229682.79295184143
2230,162519.4061062591
2231,203257.73971710444
2232,190717.54560294142
2233,179319.04197533027
2234,252570.06568734391
2235,208764.09432314552
2236,281374.5275375554
2237,360719.06832494144
2238,200838.18321017423
2239,113118.08538883268
2240,161464.00812470642
2241,153567.67851679533
2242,131941.23480654057
2243,125712.2383163747
2244,97933.1141742343
2245,92840.7509662478
2246,141290.12583190968
2247,102849.80683328005
2248,113498.03050799736
2249,119929.64276512373
2250,129929.69645697542
2251,110366.92771178158
2252,177514.7605739274
2253,160048.06169548145
2254,175612.52864372567
2255,189432.8157538095
2256,180630.77112901738
2257,211237.2017721375
2258,167982.16380409908
2259,180047.4454936265
2260,151282.83257079576
2261,164608.55998339332
2262,206576.33720493477
2263,331673.1739746643
2264,475037.9519769172
2265,169800.67369032363
2266,285221.5391990275
2267,391581.3055503771
2268,359856.5046157041
2269,169114.14910034632
2270,173393.36659597882
2271,234813.30278080187
2272,196956.39549197725
2273,161712.45939148573
2274,177766.1501119259
2275,177848.02746501222
2276,182477.00776280146
2277,182300.4941170129
2278,151029.8980809301
2279,120669.84304463028
2280,116003.72438912374
2281,185512.29754081578
2282,192033.76429437927
2283,94733.59957917941
2284,113839.15488761196
2285,138253.1175296985
2286,128655.89844536735
2287,337663.77726249344
2288,282563.3344926783
2289,398338.70410457166
2290,511176.97506581125
2291,308956.35097526375
2292,403189.3483687271
2293,509940.6126417727
2294,389501.5552005253
2295,512249.9625874021
2296,305305.6271881513
2297,309154.78903424967
2298,303304.7912782017
2299,432663.1968049079
2300,315064.31145372544
2301,269541.3961387589
2302,235768.00915818659
2303,242030.06954563397
2304,248953.74113675577
2305,197897.91048167212
2306,199003.0516928939
2307,196949.1749851933
2308,219816.00837059756
2309,283686.7872158732
2310,213898.0434014626
2311,204985.1857314575
2312,175897.7617493027
2313,176391.83967784245
2314,163683.74606551346
2315,175119.58582302887
2316,178903.28286866148
2317,183660.34388216786
2318,175409.53116352734
2319,175864.93259199843
2320,175079.67292436626
2321,258436.3044894023
2322,171472.1814790872
2323,162082.48708090276
2324,169842.34799309212
2325,216426.18524180946
2326,167753.58497933196
2327,212744.46971062582
2328,217893.3587821023
2329,186746.46009019628
2330,179421.82604007304
2331,347540.5193665886
2332,358009.94517337566
2333,312454.2282505766
2334,243488.45017012887
2335,275895.9484176397
2336,341539.35514658433
2337,205911.1634856093
2338,285424.9378352456
2339,220176.09655561775
2340,390225.9715038829
2341,221328.0740762372
2342,242843.4903435559
2343,228033.09694065608
2344,205281.42305952482
2345,243720.42320325412
2346,211341.5457901586
2347,206122.1083141436
2348,219390.92951833026
2349,171528.12563175376
2350,300225.2930088418
2351,261507.82795803866
2352,246673.61017583232
2353,231420.68685097425
2354,132498.06434674034
2355,142425.16768630323
2356,151124.1331242503
2357,203765.20675797077
2358,201166.08028778032
2359,136064.21131717437
2360,122458.79494366625
2361,144556.75935334468
2362,259044.0319889227
2363,140732.34955648214
2364,150070.38780840478
2365,221681.60230610988
2366,165942.13484789003
2367,220037.5223459878
2368,215211.05681604677
2369,224591.26842807262
2370,171896.0397322646
2371,173384.04114399472
2372,190095.13255835383
2373,281647.6956644836
2374,300649.4624854949
2375,232670.22056455462
2376,269835.2839928519
2377,422211.5225060034
2378,136744.3276034118
2379,193176.18780322646
2380,142745.98917087776
2381,168865.37261355828
2382,192692.83892779917
2383,212497.40285826713
2384,249423.7987443133
2385,153347.95067922023
2386,133707.76924324114
2387,130968.26366939793
2388,95700.99753688414
2389,124644.86068860634
2390,141027.53957670022
2391,139105.93926076128
2392,112873.27790994235
2393,157733.84020226734
2394,143092.63908737182
2395,200039.689718193
2396,151786.88715457523
2397,218144.56161220247
2398,123288.29274217055
2399,63629.74312561494
2400,64946.86928923684
2401,103193.98971836187
2402,137531.12422923688
2403,136543.37280283845
2404,148242.04543852797
2405,159067.83110090127
2406,135981.93260185642
2407,122808.53976496971
2408,142767.57156943492
2409,134680.937050585
2410,168231.9178868226
2411,122578.82846497055
2412,153956.9687442571
2413,139062.71362392075
2414,134758.10450749152
2415,133115.37767989378
2416,119910.64991821165
2417,124066.33538858396
2418,124774.7428866557
2419,138538.41966520742
2420,128028.83859240395
2421,149580.39179705776
2422,111878.88333628554
2423,125391.27108835061
2424,153445.62475429673
2425,219613.8099111539
2426,145899.55282448579
2427,127458.56136096372
2428,161371.56882511906
2429,116306.01399996625
2430,131275.2124503161
2431,110697.63250542826
2432,133088.29769109518
2433,141675.26432872703
2434,139985.59038410324
2435,153320.57560229
2436,102809.81744976327
2437,100612.72909397924
2438,128465.0240591685
2439,111083.35710193336
2440,130119.85270370665
2441,115248.93791980018
2442,107905.74575857805
2443,119611.77518526698
2444,122330.2291537591
2445,89714.54327334015
2446,129825.86112306983
2447,214811.47085091748
2448,138566.20211607913
2449,114958.05177084317
2450,154306.59924415965
2451,127768.83879411027
2452,202951.1121649607
2453,97570.73266137784
2454,106063.92024425077
2455,123608.24707593184
2456,135564.8373077006
2457,121965.28677578931
2458,115580.53080744477
2459,103671.42395711697
2460,138932.3166256954
2461,120658.94778154803
2462,137791.74133077476
2463,119367.78101456721
2464,187075.92153087634
2465,134536.74186632727
2466,125936.87897996043
2467,141177.32935681683
2468,88803.97782526167
2469,92125.12996372946
2470,179263.9326072117
2471,204516.81530226854
2472,159799.44393734005
2473,124441.70749026914
2474,96269.85920514048
2475,216340.90014203012
2476,126459.77889528437
2477,128373.56002369245
2478,160754.81315879745
2479,112682.97214076157
2480,149716.26920789474
2481,120925.88226623918
2482,130070.65979362118
2483,115490.29553174305
2484,126146.00850062059
2485,126910.48603316171
2486,158047.54407689444
2487,200382.78763002955
2488,135992.46165342367
2489,147474.6545072286
2490,152811.09981307306
2491,90605.32162491942
2492,183890.55127741036
2493,128096.55828368317
2494,162719.69455399207
2495,107289.73375281302
2496,224302.7299681726
2497,148549.29375029556
2498,120768.70695649876
2499,92660.54966646657
2500,130813.79800264744
2501,138621.4353784284
2502,150721.01720907746
2503,119525.01784500755
2504,193244.65963871576
2505,215270.22667989
2506,251320.50553413358
2507,322368.0008400253
2508,250961.31992554845
2509,222286.60543167067
2510,230533.86996858753
2511,185984.26169810406
2512,203623.65806019117
2513,219131.23155493947
2514,223321.70970727716
2515,151466.85251664315
2516,168344.27329733165
2517,140228.78140099114
2518,146982.90749371893
2519,216470.55463586326
2520,202762.10547777297
2521,191997.822484934
2522,220773.2082722601
2523,124471.18658214908
2524,138136.11800548894
2525,145711.55010304417
2526,142255.28717136284
2527,117421.67019096373
2528,121119.51286578013
2529,131432.1101054757
2530,115459.65473673173
2531,241319.0074832735
2532,228771.88721695382
2533,195014.68736555427
2534,250217.75338040755
2535,337710.53083879285
2536,227425.90551343432
2537,221771.58851121768
2538,177721.0933588002
2539,182489.19238380727
2540,183736.11488379294
2541,176254.6735776967
2542,169514.64194977836
2543,125960.55843100992
2544,126163.45933262586
2545,139920.2547752213
2546,139231.95199333102
2547,136466.12754071943
2548,161138.52874801654
2549,166207.58545285446
2550,557540.6913195169
2551,141685.39898809989
2552,120022.07653825676
2553,84492.13322016587
2554,110523.12595151406
2555,102435.29136683057
2556,103649.17524436605
2557,118235.60940484126
2558,147283.00967353288
2559,141894.76229473815
2560,136473.37838228614
2561,107216.33296318496
2562,125621.25720584432
2563,131558.50347068172
2564,168867.9203024908
2565,96931.0206045256
2566,148737.99527557768
2567,137400.42895680305
2568,185498.42027780527
2569,189228.68651521555
2570,103243.38020966947
2571,201269.7403398748
2572,146234.88780343128
2573,194486.3308936642
2574,260343.7001479676
2575,132272.51671365695
2576,135371.85511457475
2577,160273.12281780766
2578,85587.93701810006
2579,68010.28213485816
2580,150685.5879965581
2581,131891.56535089426
2582,117256.14052058785
2583,281013.3358061196
2584,163054.89252294347
2585,183421.7577909769
2586,211226.08117168615
2587,201696.15706596203
2588,138237.83107742644
2589,144156.89051860187
2590,213307.76361884107
2591,207653.1005617201
2592,220655.96314276863
2593,256297.24570114166
2594,178839.6196906318
2595,196402.44269835926
2596,336530.86381442274
2597,194759.96455609455
2598,263115.14028480387
2599,304841.9672828294
2600,147489.39631035322
2601,147120.15022916792
2602,87965.04609738612
2603,92171.61769920045
2604,87908.02250576278
2605,85446.16213780986
2606,149002.02004733824
2607,186914.16108698226
2608,197414.07158970478
2609,158441.9311440241
2610,108149.01207246873
2611,149723.1783284108
2612,155634.88108207323
2613,114081.53918712509
2614,122597.07105613756
2615,150806.86067746877
2616,136229.3132186594
2617,172533.6632993163
2618,180862.36019799006
2619,191283.6967020851
2620,182404.50198897236
2621,177526.1403877342
2622,187999.31554606254
2623,250323.76445698674
2624,287442.0943567664
2625,327821.2281416187
2626,169107.47988067564
2627,162466.33708926654
2628,424097.0755457149
2629,502300.2461375983
2630,308089.0399862892
2631,433822.3268752341
2632,395507.10046562285
2633,318416.1452883649
2634,384690.30610927934
2635,152239.94361021067
2636,185863.25325607994
2637,157180.78764276268
2638,255421.737258769
2639,182231.1848687593
2640,150951.64282166408
2641,110968.1616598339
2642,196936.86871990448
2643,102830.8846180701
2644,135443.3262590071
2645,95736.68914076562
2646,93401.63785184367
2647,96138.79494563495
2648,142048.60683676723
2649,146440.474361077
2650,140040.94484544403
2651,150623.7439857893
2652,428988.92066302197
2653,255293.02298541652
2654,246341.18332745298
2655,374201.6915790856
2656,275603.6348192207
2657,337437.329996928
2658,285616.2449506825
2659,292540.26571400155
2660,340242.5171667191
2661,334846.7674587304
2662,346375.90896272607
2663,278381.8246349272
2664,274967.67048015154
2665,322724.02909619745
2666,278553.85644455685
2667,170974.63649189263
2668,177139.2762257692
2669,182819.7678759939
2670,273245.7934482066
2671,177782.21447747244
2672,184759.19341732762
2673,213913.5834572827
2674,213864.168626535
2675,157364.77541286615
2676,180064.97286454737
2677,197432.55215495412
2678,251957.35957983357
2679,267932.7440491178
2680,262109.96595626438
2681,384142.4614250137
2682,313115.0266882395
2683,528690.4284035864
2684,303550.543461071
2685,335064.65878989315
2686,263693.19565380004
2687,335342.51813359483
2688,232121.69528938062
2689,205547.8033607177
2690,443731.69139179337
2691,200132.30989508846
2692,137289.14154946024
2693,196397.7375656932
2694,133341.97969878456
2695,192888.51050546172
2696,177583.59003725497
2697,196317.25105538237
2698,196854.9462483512
2699,192287.49303135867
2700,163220.85750006654
2701,162832.127015357
2702,129379.32884021984
2703,127748.1863273024
2704,139602.7841638131
2705,126199.97218393373
2706,115208.3761395024
2707,129276.09124215631
2708,128167.60627155151
2709,102177.99744550981
2710,124213.23339127695
2711,246507.7019827282
2712,350113.6142665417
2713,159789.07415860688
2714,150054.5815226398
2715,171417.55117112648
2716,141757.3403153004
2717,180413.9355790908
2718,232426.04221975975
2719,154025.177054685
2720,171655.50109996874
2721,141200.0725500515
2722,165217.768325737
2723,140401.8706343252
2724,131097.11887930654
2725,132397.8199672075
2726,149005.06129109728
2727,172771.31152454985
2728,163617.06468466262
2729,150032.66469275835
2730,144932.4052973256
2731,105185.61665588364
2732,120072.9447617008
2733,163657.34419617808
