Id,SalePrice
1712,253665.89
1713,250730.67
1714,224702.94
1715,201679.8
1716,181311.05
1717,167985.1
1718,126138.805
1719,193764.61
1720,228136.6
1721,151366.42
1722,122844.03
1723,157795.2
1724,204450.4
1725,246069.25
1726,178494.62
1727,166590.27
1728,176081.28
1729,164552.58
1730,153234.39
1731,122016.69
1732,136163.73
1733,124911.77
1734,121924.56
1735,134507.7
1736,121446.2
1737,322676.1
1738,226840.33
1739,228310.95
1740,210744.72
1741,180055.05
1742,168073.55
1743,171221.53
1744,307506.78
1745,215510.02
1746,198075.11
1747,232127.58
1748,223156.17
1749,155016.7
1750,128184.71
1751,244018.38
1752,124522.84
1753,147791.92
1754,204631.64
1755,162219.1
1756,134362.95
1757,119041.7
1758,150050.45
1759,156325.08
1760,181199.03
1761,146028.16
1762,170324.34
1763,169209.33
1764,118979.39
1765,166021.52
1766,166864.55
1767,215384.47
1768,142821.31
1769,171423.16
1770,146333.89
1771,128769.66
1772,137018.9
1773,137964.3
1774,130350.93
1775,129807.7
1776,120903.086
1777,113877.7
1778,134547.34
1779,123075.63
1780,171320.36
1781,126462.57
1782,84329.61
1783,146049.77
1784,105865.97
1785,119863.75
1786,131794.92
1787,138777.83
1788,55242.137
1789,106289.44
1790,77885.4
1791,163029.77
1792,155861.23
1793,133329.67
1794,141959.69
1795,129190.45
1796,117376.88
1797,111925.99
1798,118141.11
1799,111793.61
1800,134790.08
1801,131630.5
1802,119707.46
1803,144518.75
1804,140738.25
1805,132113.05
1806,106423.02
1807,129986.46
1808,112859.37
1809,111423.95
1810,135855.4
1811,102715.43
1812,98223.5
1813,118602.15
1814,97605.16
1815,46201.938
1816,97544.2
1817,97624.055
1818,145648.47
1819,130506.29
1820,62756.598
1821,109005.07
1822,130876.09
1823,52454.758
1824,139749.34
1825,131631.02
1826,106963.82
1827,108240.47
1828,136389.48
1829,127813.26
1830,143693.62
1831,137123.48
1832,75995.41
1833,136958.42
1834,123701.3
1835,142077.39
1836,131390.33
1837,79201.67
1838,122409.125
1839,86078.44
1840,140684.86
1841,150047.17
1842,77061.67
1843,138244.17
1844,133122.83
1845,133286.81
1846,144341.77
1847,162809.6
1848,57805.43
1849,103640.67
1850,119290.02
1851,156519.75
1852,117084.31
1853,131946.33
1854,172212.3
1855,134371.92
1856,216664.06
1857,164045.22
1858,138095.66
1859,119138.24
1860,155402.73
1861,111719.21
1862,284106.4
1863,275567.66
1864,275567.66
1865,334154.4
1866,318694.28
1867,234285.56
1868,293756.8
1869,213081.12
1870,232043.92
1871,238844.0
1872,172905.94
1873,243205.22
1874,142952.8
1875,202683.2
1876,196907.95
1877,209072.8
1878,201983.14
1879,130446.81
1880,135480.98
1881,251926.23
1882,255048.58
1883,196567.78
1884,205722.28
1885,244524.8
1886,290109.97
1887,213218.75
1888,263598.03
1889,156718.86
1890,127363.54
1891,134199.81
1892,101181.63
1893,126957.17
1894,123943.25
1895,125680.94
1896,125474.836
1897,96412.555
1898,108893.06
1899,158944.4
1900,148343.48
1901,174827.84
1902,139368.17
1903,222658.3
1904,158904.55
1905,204976.94
1906,177979.42
1907,205367.48
1908,111981.4
1909,148296.1
1910,122421.25
1911,210776.06
1912,324145.78
1913,143458.53
1914,72043.695
1915,330161.25
1916,63664.19
1917,255127.88
1918,143237.88
1919,175310.69
1920,148598.77
1921,428982.53
1922,308050.94
1923,215609.52
1924,227306.56
1925,192854.83
1926,413548.62
1927,130618.47
1928,166328.97
1929,119496.79
1930,127581.766
1931,141676.34
1932,133446.81
1933,176122.27
1934,184283.64
1935,178571.58
1936,183282.84
1937,182363.84
1938,178704.64
1939,233943.06
1940,181993.08
1941,171152.97
1942,183853.9
1943,213378.62
1944,341941.0
1945,373532.03
1946,160605.25
1947,318142.5
1948,168641.11
1949,254615.73
1950,189415.81
1951,236682.64
1952,224546.34
1953,166308.67
1954,195039.95
1955,138065.64
1956,272080.2
1957,155075.12
1958,307748.53
1959,141461.55
1960,116300.74
1961,120714.59
1962,97636.53
1963,104907.86
1964,117041.77
1965,145935.88
1966,143853.36
1967,286843.03
1968,491186.88
1969,395199.88
1970,435317.28
1971,484494.03
1972,415515.78
1973,258781.5
1974,313159.4
1975,519610.28
1976,264112.84
1977,378986.84
1978,355078.5
1979,328118.12
1980,199680.61
1981,337811.62
1982,227753.8
1983,207762.94
1984,165379.45
1985,217673.47
1986,224832.64
1987,165548.14
1988,173791.88
1989,192304.22
1990,212410.58
1991,225734.77
1992,218657.81
1993,179348.98
1994,242545.33
1995,186465.86
1996,252766.11
1997,305737.06
1998,339696.03
1999,271699.3
2000,318841.4
2001,253447.27
2002,249301.97
2003,260526.28
2004,285255.1
2005,222479.36
2006,224802.61
2007,246658.5
2008,194737.17
2009,183711.4
2010,192775.2
2011,128844.336
2012,162069.73
2013,172481.69
2014,181081.73
2015,198417.69
2016,193626.8
2017,195031.58
2018,127588.33
2019,143124.69
2020,112605.32
2021,103948.81
2022,167721.28
2023,149152.9
2024,236181.4
2025,341827.84
2026,173938.95
2027,150975.0
2028,143551.72
2029,164219.75
2030,266031.03
2031,239305.48
2032,255406.34
2033,270995.9
2034,169619.38
2035,214160.66
2036,201849.48
2037,212169.86
2038,297351.9
2039,221832.97
2040,269574.9
2041,296704.66
2042,206888.8
2043,168691.78
2044,157377.7
2045,207078.92
2046,138718.81
2047,142688.42
2048,135806.84
2049,128989.9
2050,172855.81
2051,100551.086
2052,124748.1
2053,145526.44
2054,84288.27
2055,155681.78
2056,145509.78
2057,115224.01
2058,223634.88
2059,134494.36
2060,182404.55
2061,172334.2
2062,134375.62
2063,108188.67
2064,140629.45
2065,113395.016
2066,156058.0
2067,111171.64
2068,132514.83
2069,79436.85
2070,116472.445
2071,89351.26
2072,149968.9
2073,133599.38
2074,185494.97
2075,145627.23
2076,116120.98
2077,150480.95
2078,130962.37
2079,131277.1
2080,120416.555
2081,117656.17
2082,118546.5
2083,137564.36
2084,114881.25
2085,121334.15
2086,98026.055
2087,125114.46
2088,92300.43
2089,75900.3
2090,131100.08
2091,110995.48
2092,119400.53
2093,119527.445
2094,113092.95
2095,142898.97
2096,81037.52
2097,88632.75
2098,151663.94
2099,54242.156
2100,76598.45
2101,119002.875
2102,122165.73
2103,106039.56
2104,121763.4
2105,113246.2
2106,79197.83
2107,224039.39
2108,116246.96
2109,117362.11
2110,131058.06
2111,135530.47
2112,150369.33
2113,125401.62
2114,109933.91
2115,157703.27
2116,127621.914
2117,154485.42
2118,125103.48
2119,110243.51
2120,115153.93
2121,117046.58
2122,115869.65
2123,85147.99
2124,157300.44
2125,125198.61
2126,151446.69
2127,156882.44
2128,116150.1
2129,97080.18
2130,131841.69
2131,125773.99
2132,126195.12
2133,120155.35
2134,122718.4
2135,95883.49
2136,70164.984
2137,106987.6
2138,126120.28
2139,155062.7
2140,139124.1
2141,141038.16
2142,121513.055
2143,144968.2
2144,113473.77
2145,141044.48
2146,158758.69
2147,128599.93
2148,140168.19
2149,139967.95
2150,205620.9
2151,105854.86
2152,176500.77
2153,163411.58
2154,103938.4
2155,135033.77
2156,233944.4
2157,240367.2
2158,232342.22
2159,214343.12
2160,173770.0
2161,245083.97
2162,425911.38
2163,372291.9
2164,241381.17
2165,181218.9
2166,151993.78
2167,214687.64
2168,197025.9
2169,191934.86
2170,215544.94
2171,150187.05
2172,124130.16
2173,152426.48
2174,233675.05
2175,276599.25
2176,326048.78
2177,242660.56
2178,226021.28
2179,136903.97
2180,193518.45
2181,194392.05
2182,211207.69
2183,193451.45
2184,115597.8
2185,116024.78
2186,142189.77
2187,152583.42
2188,150586.03
2189,249071.22
2190,88295.21
2191,90374.586
2192,93682.09
2193,102061.8
2194,105531.695
2195,112146.21
2196,96086.79
2197,113257.66
2198,161731.42
2199,173825.52
2200,153250.33
2201,130911.79
2202,207133.22
2203,151941.75
2204,197660.14
2205,114939.1
2206,156526.31
2207,229032.55
2208,253310.98
2209,234176.1
2210,120178.17
2211,112461.4
2212,113338.37
2213,102425.01
2214,132466.8
2215,103942.664
2216,135251.44
2217,64667.984
2218,76174.26
2219,78402.375
2220,93278.87
2221,328995.47
2222,276022.4
2223,295893.38
2224,208010.97
2225,113602.63
2226,187937.83
2227,203597.61
2228,270853.3
2229,259490.77
2230,150809.08
2231,205445.08
2232,188919.53
2233,173164.36
2234,246531.27
2235,212082.67
2236,267149.44
2237,398188.94
2238,203456.1
2239,108265.555
2240,158164.77
2241,153958.58
2242,120346.07
2243,120940.664
2244,105121.69
2245,97292.43
2246,135739.36
2247,110739.18
2248,117050.7
2249,121240.45
2250,128961.87
2251,108318.65
2252,170383.8
2253,150176.44
2254,170895.44
2255,188981.69
2256,178906.88
2257,200368.11
2258,158583.0
2259,180555.27
2260,149201.56
2261,166327.36
2262,202878.9
2263,357211.8
2264,569383.7
2265,177787.05
2266,298901.16
2267,387677.25
2268,420500.38
2269,155612.44
2270,183698.62
2271,226799.88
2272,186459.64
2273,155834.77
2274,180189.22
2275,173635.81
2276,189633.62
2277,183987.2
2278,146466.4
2279,133372.77
2280,119789.234
2281,176555.8
2282,191103.06
2283,99735.39
2284,112082.69
2285,141203.3
2286,125616.836
2287,362150.2
2288,293381.62
2289,402957.22
2290,550755.7
2291,320114.66
2292,417833.66
2293,520807.88
2294,413309.3
2295,541598.94
2296,324036.06
2297,320110.1
2298,328170.7
2299,379745.9
2300,331010.9
2301,289085.06
2302,243283.86
2303,240881.94
2304,236064.77
2305,198597.72
2306,195602.12
2307,197318.69
2308,231886.2
2309,280714.8
2310,213460.05
2311,201400.52
2312,169855.88
2313,175200.39
2314,166661.45
2315,174725.84
2316,177884.72
2317,182326.97
2318,176251.98
2319,186335.38
2320,182023.78
2321,249425.4
2322,179802.12
2323,172508.0
2324,170325.31
2325,219238.5
2326,173556.69
2327,210397.31
2328,222534.77
2329,188208.48
2330,178985.03
2331,347167.47
2332,375633.94
2333,313312.62
2334,239703.81
2335,272278.5
2336,329121.62
2337,206885.66
2338,297243.3
2339,204238.19
2340,443003.25
2341,238526.92
2342,239771.5
2343,234519.61
2344,202184.92
2345,235841.55
2346,223912.31
2347,203778.64
2348,248993.58
2349,168266.02
2350,319747.0
2351,260661.47
2352,260788.78
2353,224153.1
2354,133475.6
2355,140154.81
2356,149754.97
2357,196309.27
2358,196398.22
2359,134639.25
2360,119213.25
2361,145166.45
2362,261814.7
2363,135688.25
2364,153816.08
2365,238426.4
2366,181075.0
2367,235420.2
2368,223775.25
2369,241059.34
2370,169980.48
2371,169015.47
2372,189673.4
2373,293024.84
2374,342055.8
2375,248329.34
2376,272620.94
2377,373853.8
2378,146454.38
2379,196495.8
2380,146571.05
2381,163970.45
2382,203468.12
2383,210200.56
2384,251732.4
2385,161359.83
2386,126976.06
2387,135562.39
2388,91971.46
2389,125494.94
2390,139554.5
2391,145718.64
2392,116458.78
2393,164603.27
2394,141460.6
2395,209722.4
2396,143241.3
2397,214164.33
2398,135283.3
2399,55819.48
2400,61235.94
2401,107513.44
2402,137235.6
2403,133455.47
2404,153748.17
2405,157903.44
2406,141665.25
2407,122741.45
2408,139153.16
2409,127628.84
2410,170044.67
2411,126413.49
2412,148711.62
2413,130562.57
2414,142643.25
2415,130480.29
2416,121823.336
2417,128165.66
2418,130154.414
2419,119833.1
2420,132282.88
2421,142493.16
2422,115484.414
2423,125372.58
2424,157350.84
2425,169326.36
2426,126067.84
2427,123148.89
2428,171568.88
2429,112233.3
2430,131214.02
2431,108921.836
2432,141191.58
2433,139170.92
2434,140071.98
2435,155856.9
2436,106352.414
2437,108629.61
2438,126325.51
2439,108348.7
2440,119174.94
2441,95896.56
2442,102054.59
2443,121931.88
2444,124780.21
2445,81766.64
2446,133383.33
2447,198252.17
2448,127858.37
2449,108476.59
2450,150586.89
2451,125184.4
2452,218217.2
2453,92262.5
2454,122968.63
2455,121986.32
2456,133013.94
2457,123133.625
2458,123383.66
2459,110625.29
2460,142497.23
2461,121789.75
2462,144930.06
2463,124370.93
2464,177478.9
2465,135637.14
2466,114876.53
2467,152948.23
2468,71457.14
2469,67810.84
2470,179915.0
2471,201964.86
2472,165790.2
2473,109364.625
2474,87627.73
2475,228453.16
2476,111925.56
2477,122967.234
2478,155990.3
2479,102287.19
2480,155550.72
2481,115603.75
2482,134285.84
2483,114595.65
2484,123749.44
2485,131229.9
2486,163513.22
2487,182845.34
2488,152327.53
2489,147680.05
2490,155110.61
2491,84331.13
2492,170692.0
2493,146256.6
2494,142818.3
2495,98969.42
2496,223538.5
2497,148399.8
2498,119837.0
2499,94207.1
2500,125289.61
2501,130055.28
2502,148421.73
2503,100346.74
2504,167600.89
2505,219780.05
2506,252841.08
2507,300587.7
2508,251948.8
2509,215321.02
2510,231463.98
2511,177098.47
2512,207305.73
2513,216076.97
2514,227914.58
2515,151146.58
2516,163684.06
2517,139635.45
2518,144004.34
2519,215755.34
2520,213266.14
2521,183697.92
2522,220350.72
2523,120935.37
2524,137279.97
2525,151082.6
2526,136175.55
2527,112171.98
2528,127695.2
2529,126766.734
2530,124488.53
2531,238345.9
2532,227308.97
2533,198031.08
2534,239187.06
2535,325193.25
2536,232087.53
2537,230724.14
2538,182406.8
2539,191372.81
2540,179693.27
2541,181785.61
2542,162427.61
2543,129405.5
2544,120345.49
2545,141027.4
2546,126595.055
2547,143643.77
2548,152513.45
2549,164152.58
2550,650353.94
2551,136480.3
2552,133774.3
2553,82121.58
2554,96072.95
2555,113559.52
2556,103889.84
2557,108378.37
2558,137321.08
2559,135542.75
2560,146866.14
2561,130175.03
2562,130343.47
2563,146689.22
2564,193556.45
2565,137453.55
2566,160079.84
2567,128049.34
2568,193811.36
2569,203044.98
2570,117908.34
2571,177854.88
2572,147181.9
2573,210394.88
2574,271502.16
2575,125379.99
2576,125049.69
2577,146709.08
2578,80743.305
2579,64074.0
2580,137113.81
2581,126068.44
2582,122674.516
2583,299374.72
2584,167435.2
2585,185275.05
2586,209412.83
2587,200465.95
2588,149304.05
2589,148696.6
2590,209664.2
2591,212607.14
2592,216940.89
2593,248117.94
2594,178872.4
2595,191641.64
2596,297278.5
2597,188791.45
2598,282896.22
2599,315998.62
2600,142698.36
2601,146487.48
2602,83586.49
2603,94878.01
2604,91311.016
2605,76451.836
2606,153195.1
2607,192663.62
2608,217928.97
2609,166215.89
2610,114641.9
2611,124024.73
2612,156275.0
2613,119269.31
2614,127610.95
2615,154575.17
2616,136359.17
2617,179152.22
2618,175192.03
2619,190480.05
2620,182587.11
2621,171140.9
2622,181279.75
2623,253591.86
2624,327383.6
2625,315466.6
2626,174233.66
2627,150980.48
2628,500324.66
2629,524824.06
2630,357819.75
2631,462303.88
2632,447602.34
2633,323903.2
2634,432932.12
2635,156449.61
2636,182943.02
2637,162440.94
2638,271798.8
2639,187862.9
2640,148757.44
2641,100706.55
2642,188147.83
2643,108416.41
2644,126425.07
2645,102656.08
2646,98172.09
2647,103434.2
2648,153423.17
2649,145195.11
2650,149121.77
2651,147938.3
2652,429680.2
2653,240840.34
2654,244821.39
2655,418979.25
2656,304520.12
2657,373261.38
2658,318651.4
2659,290722.88
2660,388277.03
2661,359916.62
2662,358849.72
2663,275091.6
2664,274940.56
2665,347878.72
2666,285574.12
2667,170516.28
2668,178555.75
2669,174125.0
2670,289312.88
2671,180959.5
2672,201723.66
2673,216445.95
2674,216529.16
2675,159978.66
2676,181250.7
2677,194717.86
2678,256684.67
2679,260179.42
2680,279471.9
2681,409873.94
2682,319536.34
2683,504413.75
2684,313898.25
2685,334026.66
2686,269456.4
2687,348632.97
2688,218743.12
2689,219214.03
2690,503378.7
2691,189037.2
2692,130351.055
2693,202462.95
2694,125551.56
2695,195549.31
2696,178185.6
2697,185647.52
2698,177537.97
2699,182109.22
2700,160087.47
2701,151357.89
2702,116358.43
2703,128503.805
2704,141514.72
2705,120411.5
2706,118259.26
2707,125110.64
2708,128334.68
2709,100248.9
2710,127750.86
2711,251918.78
2712,390122.84
2713,160647.69
2714,155723.48
2715,170266.2
2716,148694.33
2717,190901.42
2718,232635.53
2719,150259.55
2720,174175.0
2721,136522.45
2722,161977.94
2723,133693.95
2724,131214.39
2725,128319.38
2726,147951.7
2727,173483.88
2728,165545.16
2729,149458.05
2730,139547.19
2731,121370.836
2732,131754.34
2733,168963.08
2734,151747.28
2735,134165.89
2736,143719.25
2737,124792.72
2738,133333.48
2739,153253.23
2740,126571.03
2741,150406.48
2742,151303.77
2743,151895.97
2744,160845.9
2745,132891.97
2746,139626.38
2747,140396.16
2748,130565.68
2749,127600.125
2750,131145.6
2751,130158.15
2752,172146.78
2753,173798.17
2754,229711.78
2755,133992.38
2756,82402.36
2757,73596.67
2758,85902.62
2759,158643.2
2760,117055.836
2761,146685.44
2762,141645.69
2763,187223.0
2764,146676.62
2765,289684.78
2766,137743.3
2767,90518.73
2768,136730.95
2769,124320.17
2770,133831.34
2771,117798.42
2772,115321.43
2773,158749.44
2774,139566.88
2775,119924.914
2776,139755.34
2777,137929.69
2778,99234.445
2779,122725.06
2780,96662.98
2781,90486.266
2782,103015.72
2783,99926.46
2784,128664.83
2785,132533.16
2786,62946.188
2787,120323.92
2788,65485.46
2789,193227.44
2790,86570.414
2791,115678.53
2792,71729.77
2793,174381.9
2794,100018.18
2795,116604.59
2796,96532.72
2797,176062.33
2798,105609.625
2799,125333.95
2800,65437.08
2801,108417.54
2802,133824.33
2803,150501.17
2804,125937.234
2805,97390.0
2806,79602.79
2807,161606.7
2808,146732.6
2809,133558.98
2810,120440.57
2811,161208.17
2812,157760.58
2813,147845.92
2814,152163.33
2815,112059.5
2816,207306.33
2817,143369.36
2818,134512.56
2819,146803.42
2820,141064.12
2821,100123.06
2822,190860.3
2823,277893.75
2824,177864.55
2825,143872.3
2826,129087.37
2827,135433.19
2828,204009.25
2829,210412.95
2830,228907.02
2831,167791.03
2832,247078.75
2833,300756.6
2834,212424.75
2835,214705.84
2836,189970.11
2837,148602.73
2838,150850.36
2839,175499.72
2840,201169.6
2841,206041.75
2842,224625.81
2843,143145.56
2844,168539.67
2845,118213.914
2846,212998.42
2847,200830.5
2848,220474.7
2849,199340.98
2850,267826.47
2851,225139.69
2852,220948.53
2853,237984.33
2854,139500.34
2855,208812.55
2856,203261.98
2857,187281.02
2858,211140.22
2859,133507.92
2860,124970.63
2861,117234.7
2862,198657.2
2863,117409.695
2864,256055.83
2865,137079.42
2866,136183.33
2867,95963.445
2868,104933.77
2869,109275.28
2870,116020.24
2871,76868.414
2872,53883.617
2873,106535.125
2874,139926.86
2875,116942.14
2876,156639.81
2877,135319.94
2878,166852.6
2879,139478.66
2880,94992.07
2881,170050.22
2882,181305.84
2883,199460.42
2884,184118.67
2885,182147.95
2886,214520.42
2887,98988.78
2888,131190.36
2889,67196.25
2890,82984.6
2891,134917.64
2892,54440.59
2893,88196.07
2894,70486.97
2895,322372.84
2896,289290.53
2897,198999.84
2898,143786.02
2899,212380.61
2900,158581.03
2901,173275.2
2902,189552.25
2903,356480.8
2904,356715.12
2905,92799.375
2906,200162.42
2907,101972.766
2908,132724.78
2909,143615.94
2910,78169.66
2911,82914.34
2912,146742.81
2913,80536.586
2914,79137.27
2915,82395.13
2916,80414.016
2917,156735.73
2918,107514.86
2919,229575.11
